"env","cor"
"19CS",0.571290595225279
"19TA",0.510858141247415
"20CS",0.639913505919727
"20LY",0.315183432613278
"19CS",0.609557834982083
"19TA",0.520009389776255
"20CS",0.68806350935151
"20LY",0.600744194880732
"19CS",0.662706911797295
"19TA",0.612071637289473
"20CS",0.642293076098932
"20LY",0.492871488024026
"19CS",0.711016236129383
"19TA",0.564309222743026
"20CS",0.722183024370466
"20LY",0.716993668899749
"19CS",0.668440545019583
"19TA",0.525177831701618
"20CS",0.650513439029662
"20LY",0.53586483054594
