"env","cor"
"19CS",0.692647461017094
"19TA",0.709355254579291
"20CS",0.672919892571124
"20LY",0.725015965130936
"19CS",0.692647461017094
"19TA",0.709355254579291
"20CS",0.672919892571124
"20LY",0.725015965130936
"19CS",0.692647461017094
"19TA",0.709355254579291
"20CS",0.672919892571124
"20LY",0.725015965130936
"19CS",0.692647461017094
"19TA",0.709355254579291
"20CS",0.672919892571124
"20LY",0.725015965130936
"19CS",0.692647461017094
"19TA",0.709355254579291
"20CS",0.672919892571124
"20LY",0.725015965130936
