"env","cor"
"19CS",0.692104227258526
"19TA",0.720143274132954
"20CS",0.650972787493942
"20LY",0.756830359743195
"19CS",0.692104227258526
"19TA",0.720143274132954
"20CS",0.650972787493942
"20LY",0.756830359743195
"19CS",0.692104227258526
"19TA",0.720143274132954
"20CS",0.650972787493942
"20LY",0.756830359743195
"19CS",0.692104227258526
"19TA",0.720143274132954
"20CS",0.650972787493942
"20LY",0.756830359743195
"19CS",0.692104227258526
"19TA",0.720143274132954
"20CS",0.650972787493942
"20LY",0.756830359743195
