"env","cor"
"19CS",0.43776654304654
"19TA",0.539451476219471
"20CS",0.540157826558565
"20LY",0.356430094338459
"19CS",0.630933580933965
"19TA",0.695760697347653
"20CS",0.651954233230005
"20LY",0.595177402777955
"19CS",0.466187164715272
"19TA",0.4921184587629
"20CS",0.581697010493769
"20LY",0.500340847810691
"19CS",0.577695017912616
"19TA",0.70424665655485
"20CS",0.624190400653373
"20LY",0.620839504534863
"19CS",0.567618820242641
"19TA",0.594193156395239
"20CS",0.599078873909612
"20LY",0.548535132672199
