"env","cor"
"19CS",0.5128361664929
"19TA",0.231874365610508
"20CS",0.499404585454307
"20LY",0.503375336807746
"19CS",0.5128361664929
"19TA",0.231874365610508
"20CS",0.499404585454307
"20LY",0.503375336807746
"19CS",0.5128361664929
"19TA",0.231874365610508
"20CS",0.499404585454307
"20LY",0.503375336807746
"19CS",0.5128361664929
"19TA",0.231874365610508
"20CS",0.499404585454307
"20LY",0.503375336807746
"19CS",0.5128361664929
"19TA",0.231874365610508
"20CS",0.499404585454307
"20LY",0.503375336807746
