"env","cor"
"19CS",0.82350153020415
"19TA",0.853635371606702
"20CS",0.848409766973096
"20LY",0.707587585274206
"19CS",0.82350153020415
"19TA",0.853635371606702
"20CS",0.848409766973096
"20LY",0.707587585274206
"19CS",0.82350153020415
"19TA",0.853635371606702
"20CS",0.848409766973096
"20LY",0.707587585274206
"19CS",0.82350153020415
"19TA",0.853635371606702
"20CS",0.848409766973096
"20LY",0.707587585274206
"19CS",0.82350153020415
"19TA",0.853635371606702
"20CS",0.848409766973096
"20LY",0.707587585274206
