"env","cor"
"19CS",0.55537647082826
"19TA",0.679888120213556
"20CS",0.700221354506944
"20LY",0.737997974169737
"19CS",0.55537647082826
"19TA",0.679888120213556
"20CS",0.700221354506944
"20LY",0.737997974169737
"19CS",0.55537647082826
"19TA",0.679888120213556
"20CS",0.700221354506944
"20LY",0.737997974169737
"19CS",0.55537647082826
"19TA",0.679888120213556
"20CS",0.700221354506944
"20LY",0.737997974169737
"19CS",0.55537647082826
"19TA",0.679888120213556
"20CS",0.700221354506944
"20LY",0.737997974169737
