"env","cor"
"19CS",0.854255276377946
"19TA",0.898653340043479
"20CS",0.886519237170935
"20LY",0.632936662713139
"19CS",0.863323247418863
"19TA",0.844242900290691
"20CS",0.888718401293929
"20LY",0.624870773081134
"19CS",0.844452025576341
"19TA",0.904366354583929
"20CS",0.889675692542418
"20LY",0.736735665108962
"19CS",0.823272728598857
"19TA",0.887509325041783
"20CS",0.888862867182696
"20LY",0.796413359114092
"19CS",0.806473460348097
"19TA",0.862112131278743
"20CS",0.895883821228736
"20LY",0.710546310704803
