"env","cor"
"19CS",0.368360165964445
"19TA",0.600412685719448
"20CS",0.304562903579718
"20LY",0.578499868135199
"19CS",0.187636780793869
"19TA",0.51990583395582
"20CS",0.279846792991499
"20LY",0.435720178368581
"19CS",0.385600204210581
"19TA",0.464504316529477
"20CS",0.355500152956299
"20LY",0.309812300630973
"19CS",0.253907672255684
"19TA",0.557129539244085
"20CS",0.38166086685031
"20LY",0.329789874572802
"19CS",0.386295882972524
"19TA",0.677260406477709
"20CS",0.339281328513766
"20LY",0.37550631053657
