"env","cor"
"19CS",0.422245262026219
"19TA",0.440025465914408
"20CS",0.609748515843228
"20LY",0.542686124050305
"19CS",0.661344291905962
"19TA",0.619387478994951
"20CS",0.631095369177042
"20LY",0.540081509975308
"19CS",0.562014689277256
"19TA",0.635283511768643
"20CS",0.520637159943433
"20LY",0.509963368716415
"19CS",0.455235494029425
"19TA",0.369583639081231
"20CS",0.588533208984326
"20LY",0.444390822908845
"19CS",0.435526348712171
"19TA",0.50409354085875
"20CS",0.456139056852542
"20LY",0.445423484394336
