"env","cor"
"19CS",0.337876421019626
"19TA",0.218003249607306
"20CS",0.358458199571065
"20LY",0.344778639608676
"19CS",0.482910642997726
"19TA",0.419842799154621
"20CS",0.368698654764554
"20LY",0.55992632298867
"19CS",0.507721879412862
"19TA",0.503867632210769
"20CS",0.512495470125946
"20LY",0.577661461684974
"19CS",0.107386689598135
"19TA",0.259553334706889
"20CS",0.22743002422142
"20LY",0.494884042769879
"19CS",0.559481287837405
"19TA",0.494042790261404
"20CS",0.559826230990556
"20LY",0.65536741838074
