"env","cor"
"19CS",0.792253641222801
"19TA",0.78567206565348
"20CS",0.699762719164566
"20LY",0.862746766155474
"19CS",0.751869664854727
"19TA",0.702901609931708
"20CS",0.647605220682788
"20LY",0.853959570367767
"19CS",0.815233720665125
"19TA",0.769616647770158
"20CS",0.704803668989414
"20LY",0.799699315061261
"19CS",0.741656430768708
"19TA",0.804679512013967
"20CS",0.726286078155266
"20LY",0.714589531452328
"19CS",0.815316006652139
"19TA",0.758971947347266
"20CS",0.591560043988598
"20LY",0.726645205908328
