"env","cor"
"19CS",0.250434375035469
"19TA",0.119243812557419
"20CS",0.176454192236658
"20LY",0.0543480761961393
"19CS",0.171417856549505
"19TA",0.148497102143912
"20CS",0.141158164128791
"20LY",0.0558206325929069
"19CS",0.31960507308945
"19TA",0.394062667229239
"20CS",0.243439542368062
"20LY",0.0571109322741906
"19CS",0.260067604523583
"19TA",0.353062068104546
"20CS",0.267689310251422
"20LY",0.134009308731622
"19CS",0.243758064808555
"19TA",0.0410413036490739
"20CS",0.163855018823333
"20LY",0.254168232435011
