"env","cor"
"19CS",0.346766759409111
"19TA",0.249021929081321
"20CS",0.319774159110109
"20LY",0.35490160823759
"19CS",0.39974863894506
"19TA",0.486743721104844
"20CS",0.385207986860444
"20LY",0.306014501301328
"19CS",0.329789066639085
"19TA",0.296561265726213
"20CS",0.396785609679713
"20LY",0.256059296036952
"19CS",0.239297169259524
"19TA",0.244336508007385
"20CS",0.332957821838937
"20LY",0.265901203328427
"19CS",0.262609792310954
"19TA",0.0982386050109716
"20CS",0.392554103438617
"20LY",0.325616626140419
