"env","cor"
"19CS",0.707852274963006
"19TA",0.823538603899952
"20CS",0.74689503888804
"20LY",0.491619914660564
"19CS",0.707852274963006
"19TA",0.823538603899952
"20CS",0.74689503888804
"20LY",0.491619914660564
"19CS",0.707852274963006
"19TA",0.823538603899952
"20CS",0.74689503888804
"20LY",0.491619914660564
"19CS",0.707852274963006
"19TA",0.823538603899952
"20CS",0.74689503888804
"20LY",0.491619914660564
"19CS",0.707852274963006
"19TA",0.823538603899952
"20CS",0.74689503888804
"20LY",0.491619914660564
