"env","cor"
"19CS",0.754376402471045
"19TA",0.827685213744066
"20CS",0.66175332877653
"20LY",0.799757076944671
"19CS",0.770436852299955
"19TA",0.79403195314903
"20CS",0.698158535447359
"20LY",0.671761923223741
"19CS",0.736374047710464
"19TA",0.749177125506245
"20CS",0.573781872814383
"20LY",0.793227189783851
"19CS",0.814113716305446
"19TA",0.820611119878815
"20CS",0.710633497002023
"20LY",0.798923182329339
"19CS",0.772677353045936
"19TA",0.808879536759265
"20CS",0.726778939650656
"20LY",0.777472146491057
