"env","cor"
"19CS",0.713952069466011
"19TA",0.676037843169196
"20CS",0.727859289222301
"20LY",0.722472781524166
"19CS",0.729863865777754
"19TA",0.74540242083868
"20CS",0.625655044573106
"20LY",0.75801076865812
"19CS",0.674617259255293
"19TA",0.820319740334478
"20CS",0.675296136147377
"20LY",0.63744216231867
"19CS",0.742631126330308
"19TA",0.77974467807935
"20CS",0.664166227420506
"20LY",0.79839406846391
"19CS",0.74512700299955
"19TA",0.70796836067591
"20CS",0.67264019089327
"20LY",0.839583872310874
