"env","cor"
"19CS",0.723367846300231
"19TA",0.784544349046715
"20CS",0.70358507916153
"20LY",0.769389940136955
"19CS",0.671822669819799
"19TA",0.736765588344196
"20CS",0.56678927775272
"20LY",0.628831122813525
"19CS",0.557555895037943
"19TA",0.443533519070514
"20CS",0.481012409733457
"20LY",0.612498704967967
"19CS",0.573382706140383
"19TA",0.734588110306694
"20CS",0.544094592999433
"20LY",0.66327253209247
"19CS",0.728423426511362
"19TA",0.776457222362892
"20CS",0.52240984749758
"20LY",0.670084944747336
