"env","cor"
"19CS",0.27665341549013
"19TA",0.29083680269006
"20CS",0.222866869675527
"20LY",0.348863337439547
"19CS",0.27665341549013
"19TA",0.29083680269006
"20CS",0.222866869675527
"20LY",0.348863337439547
"19CS",0.27665341549013
"19TA",0.29083680269006
"20CS",0.222866869675527
"20LY",0.348863337439547
"19CS",0.27665341549013
"19TA",0.29083680269006
"20CS",0.222866869675527
"20LY",0.348863337439547
"19CS",0.27665341549013
"19TA",0.29083680269006
"20CS",0.222866869675527
"20LY",0.348863337439547
