"env","cor"
"19CS",0.744076742243049
"19TA",0.738489309712327
"20CS",0.76023187277946
"20LY",0.596811658347784
"19CS",0.744076742243049
"19TA",0.738489309712327
"20CS",0.76023187277946
"20LY",0.596811658347784
"19CS",0.744076742243049
"19TA",0.738489309712327
"20CS",0.76023187277946
"20LY",0.596811658347784
"19CS",0.744076742243049
"19TA",0.738489309712327
"20CS",0.76023187277946
"20LY",0.596811658347784
"19CS",0.744076742243049
"19TA",0.738489309712327
"20CS",0.76023187277946
"20LY",0.596811658347784
