"env","cor"
"19CS",0.584324804426581
"19TA",0.680681804467033
"20CS",0.638411466247766
"20LY",0.596260591491644
"19CS",0.625194696077803
"19TA",0.629779322381638
"20CS",0.588979621793916
"20LY",0.679939281024781
"19CS",0.649016431551232
"19TA",0.575551952164429
"20CS",0.676602255677274
"20LY",0.58593695686814
"19CS",0.473555868502466
"19TA",0.425953984713403
"20CS",0.564795129853057
"20LY",0.578134653717144
"19CS",0.606613325988603
"19TA",0.655362254539238
"20CS",0.730813385972404
"20LY",0.532399136146278
