"env","cor"
"19CS",0.358691457460463
"19TA",0.586261365892362
"20CS",0.449209727904043
"20LY",0.316135225321237
"19CS",0.41241216494433
"19TA",0.463735957586407
"20CS",0.508854015700516
"20LY",0.329410716714816
"19CS",0.286849344738624
"19TA",0.606712538399646
"20CS",0.416148606799577
"20LY",0.258691639211955
"19CS",0.319161067519814
"19TA",0.524152121951829
"20CS",0.403696640071034
"20LY",0.362827947170557
"19CS",0.270345581374493
"19TA",0.676909544656469
"20CS",0.421203060941933
"20LY",0.240188368504137
