"env","cor"
"19CS",0.655971708325366
"19TA",0.75140988750473
"20CS",0.751194603365777
"20LY",0.521780490029548
"19CS",0.67593338015768
"19TA",0.480761860676886
"20CS",0.715942467352884
"20LY",0.563736883864655
"19CS",0.649128234244156
"19TA",0.691690378507971
"20CS",0.78728093562573
"20LY",0.645715319732169
"19CS",0.662702763988946
"19TA",0.725816564272098
"20CS",0.807851510176215
"20LY",0.610211684213215
"19CS",0.688541369334385
"19TA",0.706734960885878
"20CS",0.838066607840414
"20LY",0.544190863581985
