"env","cor"
"19CS",0.712007866338862
"19TA",0.814266643221799
"20CS",0.692609478884547
"20LY",0.493232382966207
"19CS",0.790484769857028
"19TA",0.872610028493089
"20CS",0.771021760072852
"20LY",0.659731065190609
"19CS",0.754584544941016
"19TA",0.845195126660735
"20CS",0.748885611062918
"20LY",0.526273769050227
"19CS",0.770757805953229
"19TA",0.823332757705821
"20CS",0.741292328342362
"20LY",0.538483602839689
"19CS",0.775442616302241
"19TA",0.827309561545839
"20CS",0.777761345166392
"20LY",0.471646601766391
