"env","cor"
"19CS",0.315706233510782
"19TA",0.393562982871854
"20CS",0.431950745103879
"20LY",0.560011057940418
"19CS",0.315706233510782
"19TA",0.393562982871854
"20CS",0.431950745103879
"20LY",0.560011057940418
"19CS",0.315706233510782
"19TA",0.393562982871854
"20CS",0.431950745103879
"20LY",0.560011057940418
"19CS",0.315706233510782
"19TA",0.393562982871854
"20CS",0.431950745103879
"20LY",0.560011057940418
"19CS",0.315706233510782
"19TA",0.393562982871854
"20CS",0.431950745103879
"20LY",0.560011057940418
