"env","cor"
"19CS",0.292078619281972
"19TA",0.474754887178198
"20CS",0.507271826906191
"20LY",0.383300619302871
"19CS",0.252765565729518
"19TA",0.37136802817093
"20CS",0.508818030794091
"20LY",0.5356616401068
"19CS",0.33535449539549
"19TA",0.469394616266936
"20CS",0.418395043716387
"20LY",0.55621447951308
"19CS",0.232580641696383
"19TA",0.558813732450268
"20CS",0.468833138164866
"20LY",0.362255660323928
"19CS",0.337614844259543
"19TA",0.539438308922811
"20CS",0.50152701487791
"20LY",0.501263375616295
