"env","cor"
"19CS",0.243506867116693
"19TA",0.389658824528785
"20CS",0.22635724595339
"20LY",0.175484313749744
"19CS",0.243506867116693
"19TA",0.389658824528785
"20CS",0.22635724595339
"20LY",0.175484313749744
"19CS",0.243506867116693
"19TA",0.389658824528785
"20CS",0.22635724595339
"20LY",0.175484313749744
"19CS",0.243506867116693
"19TA",0.389658824528785
"20CS",0.22635724595339
"20LY",0.175484313749744
"19CS",0.243506867116693
"19TA",0.389658824528785
"20CS",0.22635724595339
"20LY",0.175484313749744
