0.9204651 -0.07177429 0.9929291 0.06394163 -0.23157 35.16403
0.3443381 -0.02044168 0.5450467 0.0183446 -0.006200511 20.73498
0.2775907 -0.01023058 -0.1799026 0.01164156 0.01874346 13.29856
0.2264919 -0.00683616 0.1817509 0.01183819 0.02765401 9.512923
0.2196707 -0.007661058 0.2221739 0.01308888 -0.02797555 7.701489
0.2391086 -0.006155315 0.1287214 0.01273803 0.003119355 5.926756
0.2274164 -0.00926423 0.2242911 0.01113094 -0.0291341 5.111281
0.2152922 -0.004839407 0.281602 0.01174824 -0.01277977 6.079642
0.230336 -0.01441213 0.2052919 0.0132321 -0.01839288 5.776487
0.229744 -0.008219146 0.05248997 0.01170253 0.01777772 4.618042
0.2215503 -0.002916395 0.07700198 0.01379525 -0.03431807 6.958438
0.2010534 -0.00736725 0.04753796 0.01166818 -0.03629811 8.179601
0.1929912 -0.003957441 0.06667937 0.01071811 0.008837405 6.943533
0.2112491 -0.004897235 0.1163477 0.01212447 0.001927239 4.611409
0.2349342 -0.003310693 0.1019584 0.01343304 0.0110324 4.907262
0.2113267 -0.004154159 0.133935 0.01513622 -0.01908121 4.416138
0.2387382 -0.003877592 0.1729098 0.01207257 0.001315808 3.682055
0.2225106 -0.006180923 0.2016458 0.01114466 0.02016888 4.592621
0.1683871 -0.006839397 0.19015 0.01435974 -0.03757894 3.941348
0.2249358 -0.01320788 0.2941922 0.01249367 -0.03413848 4.01708
0.1997542 -0.006446824 0.2155771 0.01306235 -0.00849564 4.129451
0.2107764 -0.007810527 0.1559765 0.01253498 -0.004895154 4.214312
0.2058468 -0.006916997 0.2460296 0.0118545 -0.004699738 3.805758
0.2289435 -0.007382631 0.2731899 0.0119211 -0.003245687 3.740025
0.1996609 -0.007366598 0.1576787 0.01262881 -0.006256201 4.484152
0.2230509 -0.006515792 0.238192 0.01075503 -0.03905155 5.127437
0.1968671 -0.004084949 0.06447106 0.01251954 -0.005820939 5.122357
0.2032921 -0.008579906 0.07392591 0.01444068 0.003627635 5.897473
0.2032127 -0.01361509 0.09723102 0.01252388 0.01049225 6.400227
0.2462671 -0.007782676 0.1029781 0.01276498 -0.0001589664 6.812571
0.2402235 -0.004260425 0.323085 0.01286655 -0.0143182 10.07409
0.1901969 -0.006355893 0.2508116 0.01281597 -0.01721 7.881756
0.203082 -0.005267891 0.1780154 0.01195379 -0.01168129 7.331135
0.2379843 -0.01163739 0.05212028 0.01154498 -0.003755822 7.416873
0.2278471 -0.004416642 0.1750467 0.01341822 -0.007260108 6.338933
0.2345501 -0.01111286 0.1843643 0.01306155 -0.01313669 5.776808
0.1923535 -0.005733737 0.130604 0.01250415 -0.03233532 5.024259
0.2349629 -0.008775362 0.2367826 0.01524946 -0.07251359 4.524142
0.1967168 -0.003059886 0.1119777 0.01195952 -0.01149333 4.504777
0.2102321 -0.004040641 0.01986514 0.01106505 0.007563232 3.777883
0.217516 -0.005760284 0.07688026 0.01029566 -0.02910328 4.389287
0.215105 -0.005269859 0.2100333 0.0124968 -0.0166656 4.967133
0.2195066 -0.00305419 0.1379318 0.0134958 -0.003786161 5.642649
0.2016185 -0.006379376 0.1778382 0.009950009 -0.01506743 5.894206
0.2300435 -0.005625061 0.19645 0.01115423 -0.008123727 3.685764
0.2375376 -0.003897427 0.2130085 0.01094268 0.004469717 4.153069
0.2226274 -0.007768301 0.17582 0.01280057 0.007847516 3.493723
0.1902004 -0.002295499 0.08949713 0.01341149 0.01767009 3.856128
0.193434 -0.008703034 0.1617455 0.01145168 0.009046268 3.820955
0.2096874 -0.01061012 0.2009215 0.01273917 0.0004830111 5.13885
