"env","cor"
"19CS",0.769873241568811
"19TA",0.827577608013215
"20CS",0.649517003316537
"20LY",0.606010648083942
"19CS",0.803896063628389
"19TA",0.803594102420995
"20CS",0.703048317007598
"20LY",0.702759544779566
"19CS",0.723539131168824
"19TA",0.733375130335594
"20CS",0.666303462555496
"20LY",0.753608732857573
"19CS",0.723295702133856
"19TA",0.690686417077112
"20CS",0.658039878583969
"20LY",0.724030737696014
"19CS",0.763372639917462
"19TA",0.751171287757549
"20CS",0.656347584970279
"20LY",0.768998765639939
