"env","cor"
"19CS",0.206414149804697
"19TA",0.578444835634876
"20CS",0.473632259038422
"20LY",0.320603348920195
"19CS",0.206414149804697
"19TA",0.578444835634876
"20CS",0.473632259038422
"20LY",0.320603348920195
"19CS",0.206414149804697
"19TA",0.578444835634876
"20CS",0.473632259038422
"20LY",0.320603348920195
"19CS",0.206414149804697
"19TA",0.578444835634876
"20CS",0.473632259038422
"20LY",0.320603348920195
"19CS",0.206414149804697
"19TA",0.578444835634876
"20CS",0.473632259038422
"20LY",0.320603348920195
