"env","cor"
"19CS",0.494051480736692
"19TA",0.521010598019957
"20CS",0.429163547396684
"20LY",0.124356037530527
"19CS",0.341327522381756
"19TA",0.391880942008688
"20CS",0.350125388123283
"20LY",0.231187024514618
"19CS",0.406713034171229
"19TA",0.321326134734662
"20CS",0.33891133772282
"20LY",0.285531749903816
"19CS",0.384823774036424
"19TA",0.396932282970054
"20CS",0.40240745986085
"20LY",0.274314640198495
"19CS",0.321684632428564
"19TA",0.133669124387243
"20CS",0.219310077957848
"20LY",0.275571294381652
