"env","cor"
"19CS",0.737286431779455
"19TA",0.724989525046419
"20CS",0.818435253483926
"20LY",0.629685303374287
"19CS",0.728070095883568
"19TA",0.703515352368042
"20CS",0.773839309350358
"20LY",0.684807675747327
"19CS",0.72268544950515
"19TA",0.649000185881058
"20CS",0.795645100536643
"20LY",0.715011344376797
"19CS",0.747722127432957
"19TA",0.697048632596267
"20CS",0.741756006825749
"20LY",0.637607271230827
"19CS",0.670789446832166
"19TA",0.723206612183211
"20CS",0.666682498359865
"20LY",0.772718452236176
