"env","cor"
"19CS",0.272191934601856
"19TA",0.412569727966521
"20CS",0.377088644121444
"20LY",0.143921209631578
"19CS",0.199542175265854
"19TA",0.517162703321887
"20CS",0.406292395132938
"20LY",0.283229044224977
"19CS",0.216040190640718
"19TA",0.177533520677839
"20CS",0.101194738486885
"20LY",0.22315875126823
"19CS",0.169153350412319
"19TA",0.287924760856101
"20CS",0.182714942776324
"20LY",0.339948573803815
"19CS",0.379477780242477
"19TA",0.547439311279459
"20CS",0.294253400717271
"20LY",0.349259500629617
