"env","cor"
"19CS",0.538617533899277
"19TA",0.529581456642857
"20CS",0.658609193485532
"20LY",0.539088374522774
"19CS",0.448487683036062
"19TA",0.447016936702961
"20CS",0.540388317117131
"20LY",0.49396106532919
"19CS",0.5597010086036
"19TA",0.560415475025568
"20CS",0.611298447695689
"20LY",0.49161968418936
"19CS",0.612050057836991
"19TA",0.584260027553166
"20CS",0.661171926066009
"20LY",0.581542823881301
"19CS",0.628894019248408
"19TA",0.630115086836583
"20CS",0.627702383730478
"20LY",0.56119500602291
