"env","cor"
"19CS",0.692104227258526
"19TA",0.720143274132954
"20CS",0.650972787493942
"20LY",0.756830359743195
"19CS",0.597151045963162
"19TA",0.710863642256179
"20CS",0.601405261886139
"20LY",0.790201682355669
"19CS",0.571323719852285
"19TA",0.496988576303103
"20CS",0.534578463595261
"20LY",0.735949711020064
"19CS",0.68853504755184
"19TA",0.61328225824863
"20CS",0.566009000345441
"20LY",0.741960927165244
"19CS",0.672528863931269
"19TA",0.73627110095151
"20CS",0.620909151774642
"20LY",0.696143319364065
