"env","cor"
"19CS",0.299289577753227
"19TA",0.326211501146273
"20CS",0.240020215125961
"20LY",0.048642205515311
"19CS",0.22278333692802
"19TA",0.334101379886261
"20CS",0.289251884693416
"20LY",0.383539733753292
"19CS",0.228925110580685
"19TA",0.743800447205073
"20CS",0.437185453185388
"20LY",-0.0585454619530276
"19CS",0.119431473205798
"19TA",0.456224579992668
"20CS",0.260357987408355
"20LY",0.286306176192339
"19CS",0.163635596361365
"19TA",0.306091365627448
"20CS",0.124967547135686
"20LY",-0.0403366966875782
