"env","cor"
"19CS",0.35831267843342
"19TA",0.612753424924184
"20CS",0.589644309289866
"20LY",0.602996070637594
"19CS",0.301915219462871
"19TA",0.604236017419262
"20CS",0.526471441819831
"20LY",0.496602425516211
"19CS",0.34206924924164
"19TA",0.599275512645957
"20CS",0.62728410504766
"20LY",0.606920578242468
"19CS",0.388010184450398
"19TA",0.493251716073888
"20CS",0.601587446722743
"20LY",0.591802173342486
"19CS",0.379213040762914
"19TA",0.642316057162226
"20CS",0.500804542780723
"20LY",0.514071599449135
