"env","cor"
"19CS",0.536759152758902
"19TA",0.56132884982742
"20CS",0.697339586285185
"20LY",0.672527368409272
"19CS",0.44184482169251
"19TA",0.474590396574848
"20CS",0.638905933499523
"20LY",0.540128977711133
"19CS",0.643910001064174
"19TA",0.722633646317816
"20CS",0.690177436600753
"20LY",0.59821655166352
"19CS",0.679669592199912
"19TA",0.615963675909364
"20CS",0.68731106655965
"20LY",0.834042642436734
"19CS",0.632783055445436
"19TA",0.55367026093989
"20CS",0.726555390039949
"20LY",0.626318009829516
