"env","cor"
"19CS",0.250036141821373
"19TA",0.449868323867804
"20CS",0.253609240158366
"20LY",0.206451321381606
"19CS",0.140974301445153
"19TA",0.322793453799886
"20CS",0.173690540915155
"20LY",0.261568303133697
"19CS",0.301571419404429
"19TA",0.423759056424623
"20CS",0.296637098947955
"20LY",0.22289230168287
"19CS",0.29369222835556
"19TA",0.504663762508987
"20CS",0.15375357695502
"20LY",0.265571535477459
"19CS",0.205244925585775
"19TA",0.569759684605518
"20CS",0.193603923819466
"20LY",0.226416971900628
