"env","cor"
"19CS",0.59396894583289
"19TA",0.344095195339035
"20CS",0.62818409344703
"20LY",0.594473179765257
"19CS",0.603459588985986
"19TA",0.508254958896149
"20CS",0.642321722181311
"20LY",0.42378338861556
"19CS",0.551607763631983
"19TA",0.420371532600613
"20CS",0.598274009527474
"20LY",0.516820165134518
"19CS",0.630995877147399
"19TA",0.472276480386382
"20CS",0.704585932700073
"20LY",0.799175906800599
"19CS",0.563052722418779
"19TA",0.598044716053787
"20CS",0.643177627036989
"20LY",0.472162875841074
