"env","cor"
"19CS",0.93927934566779
"19TA",0.900790334531317
"20CS",0.886961779120472
"20LY",0.881782285707873
"19CS",0.935626868868144
"19TA",0.898240319359675
"20CS",0.901095615484995
"20LY",0.890866980196817
"19CS",0.940586997719473
"19TA",0.84631056529469
"20CS",0.935808046249569
"20LY",0.899414768102315
"19CS",0.944109390025926
"19TA",0.871440243041841
"20CS",0.934311346420137
"20LY",0.795907877431326
"19CS",0.933407124321554
"19TA",0.876472988339047
"20CS",0.894860056464312
"20LY",0.874716937042472
