"env","cor"
"19CS",0.895174234972713
"19TA",0.778346330607901
"20CS",0.819409967492105
"20LY",0.764359796172929
"19CS",0.919577021607833
"19TA",0.844227788515144
"20CS",0.826184092645186
"20LY",0.72886917026623
"19CS",0.877258248569902
"19TA",0.911989013409885
"20CS",0.850258846371902
"20LY",0.828946729457096
"19CS",0.878474256819171
"19TA",0.810946605827376
"20CS",0.861526253052068
"20LY",0.842340344202537
"19CS",0.906392078675507
"19TA",0.81926774533851
"20CS",0.800836156825654
"20LY",0.61605420958664
