"env","cor"
"19CS",0.375708282817054
"19TA",0.329458781420491
"20CS",0.482659359619246
"20LY",0.549031261749474
"19CS",0.254278022654335
"19TA",0.232941633938838
"20CS",0.448272216980827
"20LY",0.529650033498445
"19CS",0.284543844022657
"19TA",0.286478983045449
"20CS",0.514375086903044
"20LY",0.471279938892893
"19CS",0.359570922695177
"19TA",0.366197615107387
"20CS",0.48698929183421
"20LY",0.459840362204274
"19CS",0.285591293129199
"19TA",0.146872491418635
"20CS",0.444090543886706
"20LY",0.196336978427702
