"env","cor"
"19CS",0.224724792400278
"19TA",0.250725039617533
"20CS",0.175442484880142
"20LY",0.199404391133036
"19CS",0.266239297142342
"19TA",0.606258703249839
"20CS",0.423806061673461
"20LY",0.134424764258141
"19CS",0.281679606881891
"19TA",0.371110134033615
"20CS",0.418220533837676
"20LY",0.174347528976309
"19CS",0.224611012641761
"19TA",0.440366286373272
"20CS",0.243602592192495
"20LY",0.190485595455984
"19CS",0.260746780380467
"19TA",0.45573098927285
"20CS",0.238240841238179
"20LY",0.110134367371013
