"env","cor"
"19CS",0.773242091230551
"19TA",0.858249531108976
"20CS",0.809342606555894
"20LY",0.540659578100573
"19CS",0.798021068428191
"19TA",0.880097065467686
"20CS",0.886216976564115
"20LY",0.709378719050912
"19CS",0.75854641288993
"19TA",0.811229722033335
"20CS",0.804833126474108
"20LY",0.413878779771624
"19CS",0.800541411776963
"19TA",0.766250293387235
"20CS",0.793701534136175
"20LY",0.660284370141486
"19CS",0.72725830733378
"19TA",0.791394753426601
"20CS",0.744202954182335
"20LY",0.566973102119951
