"env","cor"
"19CS",0.322498811662822
"19TA",0.0907161833044118
"20CS",0.492413530530405
"20LY",0.172821753965284
"19CS",0.380643461951425
"19TA",0.271857941488106
"20CS",0.469422033104703
"20LY",0.251281010196407
"19CS",0.306308080106516
"19TA",0.446801109657829
"20CS",0.459527389892696
"20LY",0.315262950160818
"19CS",0.276436492566795
"19TA",0.152026939927551
"20CS",0.305668458251977
"20LY",0.368737338530578
"19CS",0.365395218626715
"19TA",0.188329926363433
"20CS",0.328940752267416
"20LY",0.305204686966912
