"env","cor"
"19CS",0.387588520719923
"19TA",0.200334953198558
"20CS",0.505054892898496
"20LY",0.423741531097428
"19CS",0.440287439582193
"19TA",0.295726778983347
"20CS",0.503105353699741
"20LY",0.281672637135605
"19CS",0.473743619345865
"19TA",0.353968171999757
"20CS",0.540750444492491
"20LY",0.325636662062392
"19CS",0.457085837787826
"19TA",0.235927512363159
"20CS",0.526426062817262
"20LY",0.0149921798603797
"19CS",0.341210857328598
"19TA",-0.00329560850579253
"20CS",0.311305818062944
"20LY",0.106198715081612
