"env","cor"
"19CS",0.592424990127383
"19TA",0.609143761966348
"20CS",0.478779049458545
"20LY",0.685421522238222
"19CS",0.445458754751841
"19TA",0.454290161498151
"20CS",0.571753578384668
"20LY",0.537102829948865
"19CS",0.56313862728698
"19TA",0.506085865818425
"20CS",0.619246681180944
"20LY",0.59275664311102
"19CS",0.68998350650578
"19TA",0.712759177812421
"20CS",0.518295036008661
"20LY",0.708452039179017
"19CS",0.615974699330108
"19TA",0.605026901576357
"20CS",0.514948127556365
"20LY",0.704663204741577
