"env","cor"
"19CS",0.626692440770906
"19TA",0.669776068853813
"20CS",0.703685419466474
"20LY",0.576671303486438
"19CS",0.567419699420943
"19TA",0.46080020933852
"20CS",0.656278381684447
"20LY",0.543730267041305
"19CS",0.682149056211424
"19TA",0.543074598606418
"20CS",0.711435816415041
"20LY",0.634016670535593
"19CS",0.708243322902854
"19TA",0.781550305764923
"20CS",0.763985936293399
"20LY",0.657229598019606
"19CS",0.665684843577685
"19TA",0.733317517892356
"20CS",0.685510949985186
"20LY",0.516843479764251
