"env","cor"
"19CS",0.488689586301701
"19TA",0.476953842499197
"20CS",0.605793806356977
"20LY",0.554932160684173
"19CS",0.468958807274549
"19TA",0.387092123703885
"20CS",0.585696165080088
"20LY",0.617864482026091
"19CS",0.418147364507695
"19TA",0.401506696778023
"20CS",0.519864771472203
"20LY",0.33180546141423
"19CS",0.616084491791764
"19TA",0.457279630739813
"20CS",0.669667853431967
"20LY",0.485260613457847
"19CS",0.513546372801557
"19TA",0.437148958815739
"20CS",0.644199532263548
"20LY",0.25010362852684
