"env","cor"
"19CS",0.371195508932993
"19TA",0.506960695172524
"20CS",0.406519457076125
"20LY",0.182040742644487
"19CS",0.243536468794696
"19TA",0.404821509771031
"20CS",0.126634209974098
"20LY",0.195957535584246
"19CS",0.26131637672543
"19TA",0.269559949718416
"20CS",0.130819258367996
"20LY",0.230440714705899
"19CS",0.19461201941175
"19TA",0.424897832841884
"20CS",0.28549688884531
"20LY",0.193691640792404
"19CS",0.225206054427712
"19TA",0.318559655488815
"20CS",0.245866430022114
"20LY",0.503622368698209
