"env","cor"
"19CS",0.761582306858254
"19TA",0.778651012760965
"20CS",0.655336443794638
"20LY",0.762792450201457
"19CS",0.705906228437162
"19TA",0.801941935743396
"20CS",0.745852617555289
"20LY",0.748944569702968
"19CS",0.544422812140228
"19TA",0.497257187154579
"20CS",0.505852612456771
"20LY",0.57674964986334
"19CS",0.740506811740713
"19TA",0.782012177260699
"20CS",0.679240971125723
"20LY",0.711469259854305
"19CS",0.650466437542329
"19TA",0.738237649553732
"20CS",0.69800985910792
"20LY",0.563245261335406
