"env","cor"
"19CS",0.828815183426242
"19TA",0.820128280214413
"20CS",0.810762196969771
"20LY",0.779401390315228
"19CS",0.800720804145187
"19TA",0.803294780085734
"20CS",0.804533918519433
"20LY",0.839386578745452
"19CS",0.803411568213001
"19TA",0.848842212327243
"20CS",0.833454724731622
"20LY",0.727322371635036
"19CS",0.846141859229875
"19TA",0.905767100616223
"20CS",0.848799356759537
"20LY",0.786852657095739
"19CS",0.753047497017347
"19TA",0.838392285112537
"20CS",0.747260367353651
"20LY",0.666184485382105
