"env","cor"
"19CS",0.610785332369851
"19TA",0.528140820858612
"20CS",0.666556273167204
"20LY",0.447473029774222
"19CS",0.640552632070948
"19TA",0.67023009153214
"20CS",0.68385513912267
"20LY",0.540140783488853
"19CS",0.603420690022347
"19TA",0.492814823993084
"20CS",0.584245298615556
"20LY",0.612530280268513
"19CS",0.5970933673898
"19TA",0.642239950067135
"20CS",0.700372164264657
"20LY",0.559590606169259
"19CS",0.667712727188187
"19TA",0.612656576742212
"20CS",0.693926451787096
"20LY",0.549039658437619
