"env","cor"
"19CS",0.351206200796586
"19TA",0.312690770318375
"20CS",0.262347703124236
"20LY",0.364950487406852
"19CS",0.597457343954103
"19TA",0.562462739033944
"20CS",0.576978676636608
"20LY",0.618180186972262
"19CS",0.601803498985862
"19TA",0.421014760730974
"20CS",0.480242513108671
"20LY",0.408384481082547
"19CS",0.590972833691748
"19TA",0.541581749840555
"20CS",0.564231372849143
"20LY",0.703215196629599
"19CS",0.494129709744477
"19TA",0.538187470828553
"20CS",0.601674330320841
"20LY",0.584382051239269
