"env","cor"
"19CS",0.882430566360918
"19TA",0.834487481892244
"20CS",0.86082079984222
"20LY",0.770005613341984
"19CS",0.868016062681758
"19TA",0.88213900733149
"20CS",0.843417903872536
"20LY",0.749211689393433
"19CS",0.89665300962466
"19TA",0.810015383184388
"20CS",0.879517704006193
"20LY",0.872960244496584
"19CS",0.927919060771216
"19TA",0.821303922665352
"20CS",0.893473207448895
"20LY",0.890099577524125
"19CS",0.904759964229658
"19TA",0.818784227383315
"20CS",0.883179294378853
"20LY",0.845035074206805
