"env","cor"
"19CS",0.415660807550041
"19TA",0.710121205783399
"20CS",0.681118628130877
"20LY",0.505104442545915
"19CS",0.443442056317173
"19TA",0.804473068532776
"20CS",0.732880633138455
"20LY",0.462437904211903
"19CS",0.476327185910426
"19TA",0.773201494026022
"20CS",0.668584284542377
"20LY",0.586845515403035
"19CS",0.34140351932392
"19TA",0.744798346136927
"20CS",0.724263814152696
"20LY",0.321528185709775
"19CS",0.312464222866304
"19TA",0.822947384767158
"20CS",0.722618588202349
"20LY",0.674567853715268
