"env","cor"
"19CS",0.541612731736352
"19TA",0.482336889975925
"20CS",0.473021326758638
"20LY",0.417576448154523
"19CS",0.454735575728213
"19TA",0.453692387765152
"20CS",0.522469443563549
"20LY",0.432530959365186
"19CS",0.489586617964097
"19TA",0.337014047429155
"20CS",0.548915872762087
"20LY",0.433330789431908
"19CS",0.359792479088119
"19TA",0.435036217190626
"20CS",0.390073768979407
"20LY",0.522085011473671
"19CS",0.541836489117225
"19TA",0.638466021535766
"20CS",0.622434489928436
"20LY",0.425903366058015
