"env","cor"
"19CS",0.33858022660107
"19TA",0.520591122623657
"20CS",0.526814636903218
"20LY",0.329200792436127
"19CS",0.562126857010239
"19TA",0.516423799036485
"20CS",0.599586459883818
"20LY",0.238905783913134
"19CS",0.158390186166523
"19TA",0.568729923777781
"20CS",0.401523678263723
"20LY",0.144363527444524
"19CS",0.414141779159007
"19TA",0.578081123970906
"20CS",0.572952977838206
"20LY",0.437562700005111
"19CS",0.564983726657899
"19TA",0.48337535964382
"20CS",0.651152065802677
"20LY",0.235983018339179
