"env","cor"
"19CS",0.673877919785779
"19TA",0.720344910768877
"20CS",0.562810579533557
"20LY",0.667608025619153
"19CS",0.623952865348564
"19TA",0.73928126384167
"20CS",0.618766701244579
"20LY",0.55021836845951
"19CS",0.681494451500089
"19TA",0.601130799381171
"20CS",0.660776354865058
"20LY",0.576512881429757
"19CS",0.595983364616773
"19TA",0.627018311751811
"20CS",0.576856036429617
"20LY",0.660683957275533
"19CS",0.491143585223019
"19TA",0.667892725537004
"20CS",0.462962867576434
"20LY",0.558861296909112
