"env","cor"
"19CS",0.596019614915262
"19TA",0.330101896448682
"20CS",0.751099098918346
"20LY",0.502832083187601
"19CS",0.468926072902451
"19TA",0.341962479726683
"20CS",0.631320572884489
"20LY",0.56666677733128
"19CS",0.535267504053062
"19TA",0.343735868960975
"20CS",0.554638940735683
"20LY",0.636491609619815
"19CS",0.65697460194254
"19TA",0.543740631724284
"20CS",0.738114031918838
"20LY",0.510420405165138
"19CS",0.568324330927967
"19TA",0.435970089263806
"20CS",0.774370081961867
"20LY",0.562358924383532
