"env","cor"
"19CS",0.520896455860039
"19TA",0.588255257186414
"20CS",0.647630168124137
"20LY",0.56293060235727
"19CS",0.641964384013426
"19TA",0.539511706159403
"20CS",0.696835671112535
"20LY",0.734466585503895
"19CS",0.561667910118619
"19TA",0.539944865893618
"20CS",0.686656933351453
"20LY",0.720092347247451
"19CS",0.566423143438466
"19TA",0.689018513313196
"20CS",0.654898806952915
"20LY",0.653530907049397
"19CS",0.567682066156929
"19TA",0.518943631728313
"20CS",0.640546613754848
"20LY",0.552537061140266
