"env","cor"
"19CS",0.158996349102248
"19TA",0.279753564489599
"20CS",0.306783906255718
"20LY",-0.0683287000467842
"19CS",0.188157326876749
"19TA",-0.0521053712108387
"20CS",0.236817973457091
"20LY",0.421961163243558
"19CS",0.34700027673408
"19TA",0.185584060100246
"20CS",0.304247737704056
"20LY",0.215440344939804
"19CS",0.275335351904577
"19TA",0.216744434797458
"20CS",0.212294541177325
"20LY",0.291473547981342
"19CS",0.300361713221118
"19TA",0.298827832030617
"20CS",0.281364991559308
"20LY",0.311853193320472
