"env","cor"
"19CS",0.769957032126978
"19TA",0.831047690629089
"20CS",0.802195876445247
"20LY",0.731290001777467
"19CS",0.725609155241039
"19TA",0.789299075134048
"20CS",0.791348983359706
"20LY",0.821051110830274
"19CS",0.595783401469853
"19TA",0.659917978084749
"20CS",0.694331738497387
"20LY",0.700900678666984
"19CS",0.671833186703127
"19TA",0.696403216099229
"20CS",0.694833745010655
"20LY",0.591292568186375
"19CS",0.74427305132825
"19TA",0.877253626225931
"20CS",0.757336981967768
"20LY",0.667502927473884
